Country,Age,Weight,Height,Gym,Gender,BMI,PAL
Ghana,38,51.00590577840226,192.39326110019135,0,Male,13.779731398509135,1.375
Cameroun,31,91.8076085333822,187.10715227573613,1,Female,26.22393723691596,1.2
Togo,49,68.96654252998914,157.21000055890894,1,Male,27.904748698427444,1.9
Tunisia,29,72.68867202054648,192.0961600107052,0,Female,19.698328139789314,1.55
Nigeria,58,63.59684012872796,155.74886250550452,0,Female,26.217167622936874,1.2
Ghana,40,89.95979768232246,154.39037192233275,0,Male,37.74053420932631,1.2
Egypt,42,98.12618064822487,152.04834269831662,0,Male,42.44450896523253,1.725
Egypt,44,75.58104862762421,161.0208046627028,0,Male,29.15069596817026,1.375
Egypt,52,88.68786815003108,188.83352857573468,0,Male,24.871730233396836,1.55
Egypt,55,89.43981807867321,188.01892881741807,0,Female,25.30042164628501,1.55
Ghana,47,61.135767881666055,180.80593170641595,0,Male,18.701223599694025,1.55
Tunisia,20,58.541183792617005,167.65901011347597,1,Female,20.826088276363492,1.725
Mali,42,57.73765212675037,157.660080170183,1,Female,23.228204099646163,1.9
Ghana,30,88.38583984962023,197.57751974605185,0,Male,22.641627150182444,1.725
Egypt,46,72.62920069972793,196.91082303228612,0,Male,18.731479867177242,1.375
Togo,32,93.56626306251297,160.32265322108498,1,Male,36.40235675399752,1.375
Mali,39,68.49869892156774,164.36604683613237,0,Female,25.3546781687,1.9
Egypt,63,95.74730404084008,176.18879119955346,1,Male,30.843950854321697,1.725
Ghana,27,65.8696104879198,190.09119091348347,1,Male,18.22892727230143,1.375
Mali,48,96.00976774853001,183.20496823062402,0,Male,28.60493237379575,1.725
Cameroun,49,63.801432149713875,190.94038252854347,1,Male,17.499871142799133,1.9
Egypt,30,50.20640381651328,195.01446535173994,1,Male,13.201566309945505,1.2
Ghana,25,80.16895913161841,165.1491443694602,0,Female,29.393654769778927,1.2
Ghana,44,53.91660597804434,152.62564037934567,0,Male,23.145552251411104,1.725
Togo,23,68.25429601997847,193.0296878503584,1,Male,18.318156915568668,1.9
Nigeria,54,72.29272324476796,193.90269287410703,1,Female,19.227680801500195,1.55
Cameroun,30,76.51350153684744,158.33722364609514,0,Male,30.51912135940795,1.55
Ghana,42,86.93901391708522,183.50625396984847,0,Female,25.817427757927053,1.2
Togo,59,96.40404958644946,165.21165834995037,0,Male,35.31944709402339,1.55
Mali,56,85.78230416496717,170.34799509887296,0,Male,29.561308546403367,1.725
Egypt,29,53.1563432515409,191.74007297262992,1,Female,14.458702456449647,1.2
Egypt,20,54.93708139277478,174.925297576626,0,Male,17.953963603040823,1.725
Togo,34,50.19797703472826,176.9710706143571,0,Female,16.02808581826565,1.2
Togo,60,98.44816905263954,180.95974754499076,0,Male,30.063786604073243,1.55
Togo,46,63.51694067849206,154.45208062619886,1,Male,26.62576200946375,1.55
Tunisia,33,65.9101892756197,169.03538523824201,1,Female,23.067328656778262,1.9
Egypt,29,93.69818618438622,164.17803341373428,0,Female,34.76170626130357,1.375
Togo,60,88.93545669809305,158.45617872359355,0,Female,35.42065457838931,1.725
Togo,62,87.27030979506046,193.34520705344661,0,Male,23.34531275524343,1.9
Ghana,52,53.303506848291875,180.38275737334837,1,Male,16.381955412139707,1.9
Egypt,43,83.85736188185842,150.06315752825958,1,Male,37.23857339569577,1.725
Togo,58,82.55413727022338,185.83394918004615,0,Male,23.904999046084356,1.725
Tunisia,43,57.041325637037474,180.44889698805918,1,Male,17.517863842530684,1.2
Cameroun,47,61.636769193945725,183.12484030997337,0,Female,18.37999328256691,1.55
Mali,28,98.3628091199466,152.43908975057195,1,Female,42.329021527133385,1.2
Tunisia,58,71.5580292419158,185.26928575817098,1,Female,20.847381638451306,1.55
Ghana,52,71.22428645999973,169.96475691732212,1,Male,24.65530345334266,1.2
Togo,22,68.55471520208478,157.1872502825408,1,Female,27.746147929674287,1.9
Cameroun,61,76.82446239557629,160.71749016175005,1,Male,29.742210740208765,1.2
Egypt,48,90.7507636952706,176.077130059211,1,Female,29.271460133260945,1.2
Togo,35,76.11940414791653,158.47481922186967,1,Female,30.309226275509808,1.375
Tunisia,41,67.99099495025739,190.53375350160798,1,Female,18.72869642820329,1.725
Mali,53,92.4075024578348,167.93780639494793,0,Female,32.76500814547254,1.2
Mali,18,66.04979528517602,155.75012986638964,1,Female,27.22793097715254,1.55
Mali,43,64.44000884203147,193.76719546851217,1,Male,17.163074373322306,1.9
Egypt,34,93.97157272571228,164.29804453385037,1,Male,34.81221894832762,1.725
Ghana,33,69.98473221392835,152.88668820082418,0,Female,29.940838510735375,1.9
Egypt,32,94.77329701910263,173.45399112846204,1,Female,31.500496188899643,1.9
Togo,44,98.32815835319306,157.8779155630995,0,Female,39.44892176620725,1.9
Cameroun,53,54.481904631696835,195.00759911295577,0,Female,14.326800415766742,1.725
Mali,18,81.02852131290115,184.50919782203698,0,Male,23.801365423828585,1.375
Togo,52,68.68595919154096,159.93337892859014,1,Female,26.852810190940247,1.375
Togo,50,50.332986225947174,190.21200975238182,0,Female,13.911591899194493,1.55
Tunisia,34,76.73351610851431,173.36987823967013,0,Female,25.529235564794018,1.55
Togo,49,97.56413097938285,187.4076059349515,1,Male,27.778945458900367,1.9
Nigeria,45,76.41587167149504,185.30796820851245,1,Female,22.253349194961842,1.375
Cameroun,43,62.745002331073024,187.23918892042914,0,Female,17.897222502946864,1.55
Cameroun,48,60.29433060725748,151.2466726054656,0,Female,26.3575366977722,1.375
Mali,39,52.25702159425285,182.20359684399364,1,Male,15.740943542890168,1.55
Tunisia,56,74.3024776564671,197.27791896681833,0,Female,19.0917764185046,1.55
Tunisia,33,56.85567824114024,190.76686366973018,0,Female,15.623127077850965,1.55
Tunisia,61,96.55260188447113,178.61210342400707,0,Male,30.26510685860578,1.55
Tunisia,20,66.48836565441384,172.4648907860038,0,Female,22.35343462177911,1.2
Tunisia,24,52.017962940432085,150.3566781171171,1,Female,23.0095378912117,1.55
Mali,29,90.06765992917705,158.82300759104353,0,Male,35.70606963311975,1.375
Egypt,57,98.67991619691034,159.82723735636682,0,Female,38.63022046325054,1.55
Tunisia,58,53.75303812567293,153.64758966359122,0,Male,22.76939610316141,1.55
Egypt,32,61.211845924926756,171.45267612336215,0,Female,20.823174570185156,1.9
Nigeria,58,64.35726343102843,196.06658373133837,1,Female,16.74134728114381,1.375
Egypt,33,73.82762909317296,174.29572418286773,1,Male,24.30219243062769,1.2
Ghana,61,98.1370102991983,199.10018166259135,1,Male,24.7565151204854,1.725
Cameroun,29,60.1992029882453,158.16209157170783,0,Female,24.0650042280488,1.2
Mali,29,63.22662363741204,194.655104833151,0,Male,16.686620750733336,1.375
Cameroun,22,87.07633409524084,198.17109148619562,0,Male,22.17274866774257,1.55
Cameroun,63,56.25299734699213,186.96297369854088,0,Female,16.092905239838906,1.55
Mali,31,68.20112240315235,167.06917361791253,0,Female,24.43424212656242,1.2
Tunisia,34,94.0625390107462,188.49094322936878,1,Female,26.47498495567856,1.2
Mali,25,58.756752536543814,180.1504813794743,0,Male,18.104516483137164,1.9
Cameroun,63,98.48011565664083,194.42587398404757,0,Female,26.051961651328845,1.9
Cameroun,60,64.97823911290548,188.55528469393093,1,Female,18.276394335688522,1.55
Togo,60,95.03714443729072,181.71658611776877,0,Male,28.780891368982186,1.9
Nigeria,32,99.83235324566054,191.05677214210698,0,Male,27.34931391348163,1.725
Cameroun,49,55.06798194709265,162.76529987966381,1,Female,20.786219831539693,1.2
Egypt,34,54.397449735812785,188.62123133420195,1,Male,15.28964451944205,1.2
Mali,53,99.34005208100237,186.40651636964714,0,Female,28.58921316202534,1.725
Cameroun,26,51.04521653955912,194.5945780230603,0,Female,13.480114456919665,1.725
Tunisia,24,73.68311542479113,167.14813740217537,1,Male,26.373325645483057,1.9
Egypt,57,71.30901527944945,156.14899006104517,1,Male,29.245973351106482,1.375
Nigeria,21,83.33346098830212,155.95571813904698,1,Male,34.2623236738945,1.375
Mali,20,94.15194033524551,185.42006744112177,0,Male,27.385192950177977,1.55
Tunisia,34,63.38992517070939,177.2405167947374,1,Female,20.17874832693227,1.2
Tunisia,54,91.49400831171381,153.8789989852114,1,Female,38.63971810063854,1.9
Tunisia,31,76.18158818843924,187.2850203811593,1,Female,21.719205633712203,1.9
Cameroun,42,79.46036632726488,172.78172684088676,1,Male,26.61674491736938,1.375
Cameroun,19,53.55150339373328,152.96909905606498,1,Male,22.88570260016516,1.9
Nigeria,44,96.08081434291361,184.10053913476128,1,Male,28.34826961890624,1.725
Ghana,32,60.13627036724319,193.68585968863306,1,Female,16.030263404489755,1.55
Cameroun,49,80.32601244511545,196.10156571146442,0,Male,20.887866630949407,1.725
Mali,61,67.98163750790442,150.24455982385018,0,Female,30.115779597469324,1.2
Togo,32,69.89154454112295,169.65483732572508,0,Male,24.282429914908956,1.55
Togo,62,83.80525884341843,167.3852830272534,1,Female,29.911399258053933,1.55
Ghana,19,87.34934963563228,182.69788766411293,1,Male,26.16933119228362,1.725
Mali,56,51.79282549720557,174.44390550125703,0,Male,17.019939094934987,1.9
Ghana,50,77.14495568640982,160.83802425760535,1,Female,29.821540541191027,1.55
Tunisia,26,98.60837531060184,172.7036775974902,1,Female,33.06059246029365,1.2
Tunisia,26,97.8393538162456,189.65236861596793,1,Female,27.201761817637852,1.2
Togo,47,69.57640942110152,150.77257198638398,0,Male,30.60675773101024,1.725
Togo,45,63.18523177225498,199.90539304356923,1,Female,15.811262959764923,1.375
Ghana,45,90.25333140833158,169.4487845429072,0,Male,31.43303567685803,1.55
Nigeria,43,51.052602014435074,167.3082047585089,0,Female,18.238260034422467,1.55
Mali,58,99.79684579510041,156.15728022905355,0,Male,40.925344360081446,1.725
Ghana,38,76.76447315617995,190.58113678832518,1,Female,21.134912171392056,1.9
Tunisia,33,65.45286147655492,164.28631714667918,0,Female,24.250787707706824,1.375
Cameroun,24,69.08702527917227,178.12627779884204,1,Female,21.77411477421671,1.2
Tunisia,53,54.923435663399275,153.84863701891396,0,Female,23.204402494718526,1.2
Nigeria,38,94.82619927426113,176.01186351775462,0,Male,30.608670193241544,1.55
Nigeria,63,75.88602766827901,151.77008286348888,1,Male,32.94499737983878,1.2
Tunisia,29,86.37586008475346,175.10307849303248,0,Female,28.171165944736426,1.725
Mali,29,62.50997641975848,169.90009957046195,1,Male,21.65519347892637,1.725
Mali,45,57.161092082622304,167.5200677845828,0,Male,20.368865357723152,1.375
Egypt,20,80.2346550487787,164.6435860216891,1,Female,29.598680886334858,1.55
Nigeria,43,57.34372951280481,157.4906034292387,0,Female,23.119404370641803,1.9
Cameroun,34,69.03341632313524,155.619483291981,0,Male,28.505681496179704,1.2
Tunisia,25,74.81781101236452,153.84668648143685,0,Female,31.61030627440755,1.375
Togo,48,68.34708457464984,158.07775945961467,0,Female,27.351330066404433,1.55
Nigeria,51,92.92569152923053,154.48191524140296,1,Male,38.93861601606867,1.725
Egypt,19,82.84020213900313,160.84264235920963,0,Male,32.02128467669939,1.375
Nigeria,48,98.92342815426164,165.70341710522115,0,Male,36.02767441688657,1.2
Nigeria,52,75.53468986545641,178.23798593582643,0,Male,23.776390136508066,1.725
Ghana,42,96.96394334611979,166.02763033919325,0,Male,35.17624928444752,1.55
Togo,53,71.94073174495294,177.43178648827143,0,Male,22.851357268521834,1.2
Egypt,43,92.26809759076302,174.11387827292455,1,Male,30.435804639262763,1.55
Togo,55,82.78643678825671,199.3904451835001,1,Male,20.82334547583548,1.725
Nigeria,31,96.35323176956067,159.78470803216922,1,Female,37.739475404022464,1.9
Tunisia,40,96.31394813332156,166.78524786094712,1,Male,34.62373511465262,1.9
Nigeria,44,68.72043429723878,184.0764059091224,0,Female,20.281012988422194,1.9
Egypt,35,80.45491130910253,178.5568530088108,1,Female,25.23477950283034,1.725
Mali,59,54.36584035123053,198.33535206121795,0,Female,13.820566423943433,1.375
Ghana,42,94.95068733947741,162.14650134854253,0,Male,36.114611581575744,1.2
Togo,49,69.08448117252028,193.57781304198275,0,Male,18.436112186579347,1.55
Ghana,49,71.02409888576877,195.49189013518753,1,Male,18.584387018141772,1.55
Ghana,54,63.06914466457475,157.85233657810542,0,Male,25.31132682257519,1.55
Tunisia,45,74.99406112060201,174.90254862888557,0,Female,24.515152349864948,1.725
Tunisia,21,91.59953847497793,192.84957756109884,0,Female,24.629517373346793,1.725
Egypt,43,94.8700122517568,159.63622471110142,0,Female,37.22768750683492,1.725
Ghana,61,96.59590091206597,171.30577379513488,0,Female,32.916579191818705,1.9
Egypt,37,64.45408512928087,153.24274523239075,1,Male,27.44672945427959,1.55
Nigeria,33,79.79142818178192,189.84483291540658,0,Female,22.139034447754828,1.55
Mali,18,85.000698363927,189.99994160002913,1,Male,23.545914298334047,1.55
Mali,30,60.82722976418501,178.33826442809266,1,Female,19.125331271819217,1.55
Ghana,62,98.26919261090472,165.99585000230985,0,Male,35.66341495574871,1.2
Cameroun,39,58.159134727481785,195.2566634227199,1,Male,15.254789145419771,1.55
Togo,62,61.766122606396536,151.77578704426145,1,Male,26.812996527947565,1.2
Mali,24,88.5168600071136,162.10098157349273,1,Male,33.68640846079828,1.9
Nigeria,18,60.87940695488904,161.26528046336887,1,Male,23.409312581666786,1.9
Nigeria,44,85.83295219652518,174.75592500910753,0,Female,28.1054298461549,1.375
Tunisia,23,68.86079019711553,170.1718105302865,1,Female,23.779173902925862,1.55
Togo,56,90.86656868692437,164.61624778509537,0,Female,33.531943978942145,1.9
Cameroun,19,89.62818510152128,186.5968588723647,0,Male,25.741624157943185,1.725
Tunisia,25,92.83671194710361,187.98883993045354,0,Female,26.269730332667162,1.9
Egypt,32,53.96490329880212,198.95043312030458,0,Female,13.633947748939434,1.55
Ghana,35,95.06132688549857,173.62601757070934,0,Male,31.53365152151293,1.2
Tunisia,29,88.85589695564553,183.69829296762765,0,Female,26.331525111985375,1.725
Egypt,61,76.01192380668712,162.58362094695582,0,Female,28.755977895707474,1.725
Egypt,58,65.52790432430689,172.02595862654277,1,Female,22.143094092728493,1.725
Egypt,44,75.02375606216353,189.20800288453097,1,Male,20.956550579476815,1.9
Mali,59,67.45272006759805,198.66688093702547,1,Male,17.090254129874825,1.9
Tunisia,60,71.60605619570603,197.3585038811966,0,Male,18.38391767536345,1.725
Tunisia,27,56.191097842228,153.97500913809688,0,Female,23.701020187556516,1.375
Egypt,52,86.39609701003681,183.67147389716143,1,Male,25.61006621313715,1.725
Cameroun,43,94.36521611998995,158.19226631828457,1,Male,37.70868980074814,1.375
Tunisia,46,76.50329240318712,195.1211303205775,1,Male,20.094236972130624,1.375
Ghana,51,53.3884597066572,161.17364132461964,0,Male,20.552249127189,1.55
Mali,57,62.78359107667798,160.42695791628148,0,Male,24.39447388387482,1.375
Egypt,42,66.76102674200462,174.5659163585206,0,Male,21.9080691055798,1.725
Egypt,20,63.91450681362309,189.42284497337312,1,Female,17.812904189740063,1.9
Cameroun,58,91.440408791402,157.95693706557734,0,Male,36.64888374581771,1.375
Egypt,25,52.78110432434747,177.024081286921,0,Female,16.842779934159765,1.9
Ghana,33,64.399172566386,170.58054339535337,0,Female,22.132032549525736,1.725
Cameroun,64,93.83560815183208,154.99940906237666,1,Male,39.05778299795436,1.9
Ghana,29,92.55006233140193,172.32519004713754,0,Male,31.165864871873634,1.725
Togo,64,78.52940797065551,186.45225636469513,1,Female,22.58900162150472,1.725
Togo,47,83.0106427524824,160.61275288364,1,Female,32.17908750766481,1.9
Cameroun,64,70.22292145338983,151.65102036757588,0,Female,30.534317683772436,1.9
Mali,49,71.30741739078191,177.27681435944478,1,Female,22.689808456613182,1.9
Ghana,58,79.5686850863106,157.72561925517837,0,Female,31.984362489142608,1.9
Mali,24,63.77386695162832,157.28120863399073,1,Male,25.780365822203827,1.55
Ghana,23,81.94892960492278,173.32780911389534,1,Male,27.277639802053912,1.725
Mali,23,64.11907187641143,152.22479997318726,0,Male,27.670461541582778,1.55
Togo,21,81.03932564078355,154.91377808283025,1,Female,33.76880769525621,1.725
Egypt,58,74.72735651897258,185.2159134699964,0,Male,21.78326744673983,1.2
Tunisia,62,57.077311529030624,184.00125206209995,0,Female,16.858617305845595,1.375
Nigeria,42,79.66273709123257,186.84887853981917,0,Female,22.81782436283015,1.55
Egypt,33,93.75615573415237,151.47482364297275,1,Male,40.86193048917338,1.2
Egypt,60,69.20799365154349,190.5748213507352,1,Male,19.05571358300481,1.9
Ghana,55,93.31503884291936,177.70375055405353,0,Female,29.550065865199937,1.2
Mali,59,98.42219348398987,177.70949145035962,0,Male,31.165334428978507,1.375
Cameroun,24,95.14398541018251,190.81759604119176,1,Female,26.130306196370608,1.2
Egypt,42,79.77434084469002,193.1900364645457,0,Male,21.37439227239877,1.725
Cameroun,61,73.11724547135381,192.22827255059389,0,Male,19.78724338050034,1.725
Mali,24,74.70084095895365,179.45318840504277,0,Male,23.196535872767694,1.9
Togo,24,74.95680742492682,159.2083122147768,0,Male,29.571925538350975,1.2
Ghana,38,75.682175233035,160.51877594052394,1,Female,29.372568637544063,1.375
Mali,21,69.49212183326307,156.6738034420606,0,Female,28.310190988765445,1.9
Egypt,29,72.51501326625267,182.0487727480528,0,Male,21.880257042569347,1.55
Nigeria,36,79.01551914593199,182.8669909249736,1,Female,23.628805126770857,1.375
Egypt,41,92.08173705009759,174.576316484592,0,Male,30.21362619748531,1.375
Mali,30,80.6888070402353,192.3538611366219,0,Female,21.807781033732205,1.2
Tunisia,26,70.37416382682022,166.16660973638596,0,Male,25.48741141929494,1.375
Nigeria,54,76.29282250477023,183.47568570544797,1,Male,22.66348241495079,1.2
Cameroun,28,66.65565853291186,186.99346223790775,1,Male,19.062689671872864,1.725
Mali,34,74.86540845670064,182.43274668930883,1,Male,22.49446169073419,1.55
Mali,31,82.22141398982666,156.0788708111199,0,Male,33.75178239809203,1.375
Togo,57,82.42071154933976,157.58390976442348,0,Male,33.190409955893536,1.725
Cameroun,43,55.02595456886961,190.3972639382985,0,Male,15.179105481387177,1.375
Nigeria,60,76.58470652006403,195.18057667993793,0,Female,20.10336967175213,1.725
Egypt,26,65.43152231570875,199.79064141650127,1,Female,16.392181054839195,1.55
Tunisia,53,68.66870209277025,179.6305436184167,0,Male,21.28131550884817,1.725
Cameroun,28,95.46926878330017,162.2861107042063,1,Male,36.24940578203673,1.9
Mali,63,59.86064639324525,162.6621724389253,0,Female,22.62394132104577,1.2
Mali,62,93.26703852646023,153.80147689176061,1,Male,39.428220378805506,1.55
